-5.0000000000000009 2019.3502252074325
-4.0695888096473114 2040.425325524631
-3.3123106159213229 -7255.4693692213914
-2.6959484433258818 -9457.520602722916
-2.1942803232690191 2425.5090153494193
-1.7859637297609765 13898.452318627633
-1.4536276018142489 -15653.446743113655
-1.1831333243475446 15335.256528417935
-0.96297322741711799 8912.1279321366219
-0.78378101405733169 -34400.026632877984
-0.63793328880434763 -4351.1456922950429
-0.51922523468393589 49490.419640928383
-0.42260664095124884 60943.859924012686
-0.34396705137956818 26955.186848030567
-0.27996089263633439 -31209.644417680298
-0.2278651431623398 -91922.578714887204
-0.18546348734442805 -144505.01692127361
-0.15095202653900999 -185659.32894507088
-0.12286253559934782 -216009.14348413516
-0.10000000000000001 -237458.29761138288
0.10000000000000001 -236197.89188213987
0.12286253559934776 -214899.26043030212
0.15095202653900999 -184984.44302370658
0.185463487344428 -144287.82985673897
0.22786514316233974 -92392.870501566853
0.27996089263633439 -31420.302329171758
0.34396705137956807 26470.07693393487
0.42260664095124872 60676.73989225176
0.51922523468393567 48970.55309131946
0.63793328880434741 -4913.4353142102491
0.78378101405733147 -36277.95411459724
0.96297322741711766 8421.1800893564014
1.1831333243475444 16341.256991034914
1.4536276018142484 -15666.402918980595
1.7859637297609765 14702.872449903984
2.1942803232690182 2443.1891925114974
2.6959484433258809 -8721.5423820615288
3.3123106159213229 -6373.629989241309
4.0695888096473096 1104.2987076291968
5.0000000000000009 1323.7282206258078
